,2022
5919,-1.05483805
5920,-0.9254293
5921,-1.0913313
5922,-1.22498495
5923,-0.96704425
5924,-0.94774825
5925,-0.7087571
5926,-1.09310615
5927,-1.0225979
5928,-0.61196045
5929,-0.6257923
5930,-0.45295355
5931,-0.7208747499999999
5932,-0.8874264999999999
5933,-0.6627772000000001
5934,-0.5895739
5935,-0.31780315
5936,-0.65673525
5937,-1.1114232
5938,-0.8119135
5939,-0.71810475
5940,-0.7123767999999999
5941,-0.7839932500000001
5942,-0.41390235
5943,-0.5366141
5944,-0.82881775
5945,-0.6729424500000001
5946,-0.2845541
5947,-0.2872900499999999
5948,-0.064306625
5949,-0.293496
5950,-0.5948775
5951,-0.82047895
5952,-0.47587755
5953,-0.7044327
5954,-1.13834895
5955,-1.0511891
5956,-0.92314895
5957,-0.9426285
5958,-1.10342115
5959,-1.1626021
5960,-1.0901721
5961,-0.8690266
5962,-1.1339462
5963,-0.84040135
5964,-0.90642045
5965,-0.6805307
5966,-0.9469775
5967,-0.4780022
5968,-0.29812625
5969,-0.40169735
5970,-0.16980245
5971,-0.025885115
5972,-0.14958347
5973,-0.61459705
5974,-0.4983813499999999
5975,-0.78891355
5976,-1.0362109
5977,-1.52393595
5978,-1.1445544
5979,-1.1104251
5980,-1.06097555
5981,-1.10044075
5982,-0.8049619
5983,-1.14723875
5984,-1.2602951999999998
5985,-1.16266725
5986,-1.2929579
5987,-1.4346258500000002
5988,-1.26871025
5989,-0.867919
5990,-1.25354285
5991,-1.3609148999999998
5992,-1.1691136
5993,-0.86141025
5994,-1.3118265
5995,-1.18209925
5996,-0.80584015
5997,-0.7243177000000001
5998,-0.5586483
5999,-0.4908237
6000,-0.5506377
6001,-0.5130149500000001
6002,-0.8552768500000001
6003,-0.5890294
6004,-0.6552987
6005,-0.4491853
6006,-0.4826477999999999
6007,-0.69646265
6008,-0.45663695
6009,-0.77259385
6010,-0.6019417
6011,-0.54435965
6012,-0.5691421
6013,-0.78153405
6014,-0.8089469499999999
6015,-1.0446727
6016,-0.3646459
6017,-0.6070997
6018,-0.6092305
6019,-0.8016225
6020,-1.02176795
6021,-0.6547909000000001
6022,-0.9753367
6023,-0.8044333
6024,-1.09914355
6025,-1.15415305
6026,-1.0227551
6027,-0.96367285
6028,-0.94970485
6029,-0.66771885
6030,-0.9867986
6031,-1.01676535
6032,-1.1230837
6033,-0.88052785
6034,-1.0061306
6035,-0.77004145
6036,-0.97099525
6037,-1.0155265
6038,-1.19586255
6039,-1.0180599
6040,-0.8083905
6041,-1.06004705
6042,-0.9504639
6043,-0.69201015
6044,-0.7417163499999999
6045,-0.94510415
6046,-1.01445035
6047,-0.75569395
6048,-1.00102645
6049,-0.8511177
6050,-0.7715469
6051,-0.79057695
6052,-0.57078515
6053,-0.70967885
6054,-0.7235898000000001
6055,-0.4269897
6056,-0.55280245
6057,-0.7091130000000001
6058,-0.7450639000000001
6059,-0.7796082
6060,-0.81065925
6061,-0.78691695
6062,-0.61208015
6063,-1.0798891
6064,-1.2708626
6065,-0.8517388
6066,-0.99940955
6067,-0.8430469
6068,-0.98373275
6069,-1.01303065
6070,-0.76063405
6071,-0.62221905
6072,-0.9130062
6073,-0.92431775
6074,-0.56457605
6075,-0.182871765
6076,-0.2173659
6077,-0.5042477
6078,-0.61629795
6079,-0.99041905
6080,-0.99580475
6081,-0.94052995
6082,-0.8101517
6083,-0.94457955
6084,-1.0239422
6085,-1.17655105
6086,-1.031117
6087,-0.9429612
6088,-0.7384223999999999
6089,-0.7328047
6090,-0.58169105
6091,-0.5641385
6092,-0.58999485
6093,-0.49067035
6094,-0.8832999
6095,-0.7319598500000001
6096,-0.7988599
6097,-1.05396195
6098,-0.96359585
6099,-0.6851938000000001
6100,-0.2615062
6101,-0.5734781499999999
6102,-0.9036626
6103,-0.78638235
6104,-0.7358448000000001
6105,-0.9206191
6106,-1.10994835
6107,-1.0371531
6108,-0.96643465
6109,-1.32505165
6110,-0.95172315
6111,-0.80550555
6112,-1.0496116
6113,-1.0250041
6114,-0.95765175
6115,-1.31728915
6116,-1.23460605
6117,-1.3127205
6118,-1.2409802
6119,-0.94143
6120,-0.6012773
6121,-0.61260325
6122,-0.7754776000000001
6123,-0.96148435
6124,-0.7608422
6125,-0.6940952499999999
6126,-0.8102428
6127,-0.54331305
6128,-0.8805265
6129,-0.5402553
6130,-0.51144475
6131,-0.4721123
6132,-0.37202245
6133,-0.39701435
6134,-0.9136014
6135,-0.6517803
6136,-0.8330919
6137,-0.72174695
6138,-0.852881
6139,-0.7316638999999999
6140,-0.95084295
6141,-0.9641157
6142,-0.94367415
6143,-1.2040891
6144,-0.67249
6145,-0.88496865
6146,-1.09298905
6147,-0.8535429
6148,-1.31484895
6149,-0.8223251
6150,-0.79422445
6151,-0.96791085
6152,-0.8620579
6153,-0.7549081
6154,-0.91518505
6155,-0.7468599
6156,-1.14391025
6157,-0.8857136
6158,-0.6048088
6159,-0.5458653
6160,-0.67125165
6161,-0.8818048
6162,-0.8130572
6163,-0.9190544
6164,-1.06029795
6165,-1.1416538
6166,-0.7760217
6167,-0.7657951999999999
6168,-0.76882445
6169,-0.9037871
6170,-0.98098785
6171,-1.1590783
6172,-0.8823720500000001
6173,-1.11159725
6174,-0.8063115000000001
6175,-0.81120605
6176,-0.9485823
6177,-0.6858184
6178,-0.73868155
6179,-0.46483495
6180,-0.9793463
6181,-1.0615674
6182,-0.46102645
6183,-0.4162111
6184,-0.4763846499999999
6185,-0.4520347
6186,-0.4405454
6187,-0.7003762
6188,-1.08488295
6189,-0.4359008
6190,-0.5560991
6191,-0.48217865
6192,-0.7454755500000001
6193,-0.9018878
6194,-0.5704775
6195,-0.5236509
6196,-0.6622368
6197,-0.7358734499999999
6198,-0.81083135
6199,-0.710251
6200,-0.6029615500000001
6201,-0.395852
6202,-0.4712727
6203,-0.9591973
6204,-0.8490244499999999
6205,-0.7583898499999999
6206,-0.8583700999999999
6207,-0.9545278
6208,-0.79683805
6209,-0.83822185
6210,-0.61103335
6211,-0.69854835
6212,-0.395186
6213,-0.0470605049999999
6214,-0.18095258
6215,-0.57042845
6216,-0.67086735
6217,-0.71393885
6218,-0.89465105
6219,-0.89422995
6220,-0.4968435999999999
6221,-0.44301365
6222,-0.55616475
6223,-0.5601672
6224,-0.6246602
6225,-0.4055009
6226,-0.5950002
6227,-0.6086158
6228,-0.58355165
6229,-0.6927292
6230,-0.8226027
6231,-0.59663415
6232,-0.2910244
6233,-0.89126195
6234,-0.6759359
6235,-0.43129455
6236,-0.6085636
6237,-0.08518197
6238,-0.10225435
6239,-0.1201044149999999
6240,-0.4873250999999999
6241,-0.62710305
6242,-0.6862789499999999
6243,-0.53283815
6244,-0.75771295
6245,-0.7631918499999999
6246,-0.8545537000000001
6247,-1.2123768
6248,-0.8021632
6249,-1.0030694
6250,-0.9449327
6251,-1.1945197
6252,-1.0597088
6253,-1.16289245
6254,-0.97036255
6255,-1.08400415
6256,-1.0306157
6257,-0.93028365
6258,-0.1703119099999999
6259,-0.29079975
6260,-0.38817205
6261,-0.7516109
6262,-1.0263618
6263,-0.72090005
6264,-0.6039028
6265,-0.59407465
6266,-0.7341409
6267,-0.6836728
6268,-1.27628645
6269,-1.3535218
6270,-0.9252034
6271,-1.13094145
6272,-0.7839801999999999
6273,-0.78518775
6274,-0.8356381500000001
6275,-0.59777855
6276,-0.5686774
6277,-0.74566595
6278,-0.2648194499999999
6279,-0.6008412000000001
6280,-0.7480204
6281,-0.93597005
6282,-0.72433605
6283,-0.96454085
6284,-0.5924155
6285,-0.2700069499999999
6286,-0.2864579
6287,-0.53537225
6288,-0.2594387
6289,-0.3602207
6290,-0.8216277999999999
6291,-0.7661558
6292,-1.07745845
6293,-1.1574346
6294,-1.15340005
6295,-0.19635175
6296,-0.8038599
6297,-0.681781
6298,-0.7933326
6299,-0.99448845
6300,-0.66665525
6301,-0.8555638999999999
6302,-0.85206395
6303,-1.1642455
6304,-0.99103405
6305,-1.0383333
6306,-1.07817145
6307,-1.00159255
6308,-0.97189655
6309,-1.005819
6310,-1.0431034
6311,-0.96835165
6312,-0.9091251
6313,-0.9480156
6314,-0.9178584
6315,-0.9489176
6316,-1.2023435999999998
6317,-0.9060224
6318,-0.7560531
6319,-0.9076802
6320,-0.8509551
6321,-0.8056469
6322,-1.0187579
6323,-0.42184855
6324,-0.5750992
6325,-0.73234005
6326,-1.13457545
6327,-0.6869489499999999
6328,-0.4270198
6329,-0.84080275
6330,-1.1782129
6331,-1.1358979
6332,-1.12183265
6333,-1.06041015
6334,-0.99040555
6335,-0.2954274
6336,-0.296131
6337,-0.4703375999999999
6338,-0.3800531499999999
6339,-0.5287851
6340,-0.556731
6341,-0.9090293
6342,-0.6662579
6343,-0.46276845
6344,-0.7444986
6345,-0.5645213
6346,-0.8032177500000001
6347,-0.80993885
6348,-0.723404
6349,-0.6898020499999999
6350,-0.7188
6351,-0.4647805
6352,-0.3609625999999999
6353,-0.4233029499999999
6354,-0.55692465
6355,-0.77738835
6356,-0.88273815
6357,-0.84528305
6358,-0.7033550000000001
6359,-0.64001835
6360,-0.8747176000000001
6361,-0.86500415
6362,-0.87304425
6363,-0.7967735499999999
6364,-0.65611025
6365,-0.56084735
6366,-0.625841
6367,-0.4393390499999999
6368,-0.33079855
6369,-0.4833636999999999
6370,-0.9161877
6371,-0.9189986
6372,-0.8445387999999999
6373,-0.8607327
6374,-0.72718975
6375,-0.45479115
6376,-0.12427537
6377,-0.89507285
6378,-0.94725445
6379,-1.4622905
6380,-1.1728851
6381,-0.93369735
6382,-0.9632266
6383,-0.657649
6384,-0.9435123
6385,-0.914487
6386,-0.5312955500000001
6387,-0.4337042
6388,-0.4541912
6389,-0.1881176799999999
6390,-0.5457966
6391,-0.7123673
6392,-0.7183449000000001
6393,-0.61369505
6394,-0.83826795
6395,-0.5385601
6396,-0.7668605000000001
6397,-0.901638
6398,-0.5187262
6399,-0.5026731
6400,-0.91980135
6401,-0.9469851
6402,-1.13915855
6403,-0.8286945
6404,-0.55155715
6405,-0.30101195
6406,-0.4502137
6407,-0.43788485
6408,-0.34945395
6409,-0.14588858
6410,-0.39976435
6411,-0.7472189499999999
6412,-0.8356524000000001
6413,-0.90096465
6414,-1.02037145
6415,-1.44199925
6416,-0.91365105
6417,-0.79956255
6418,-0.5792204000000001
6419,-0.431903
6420,-0.4816662
6421,-0.8402348
6422,-0.8493876499999999
6423,-0.9047415
6424,-1.1728953
6425,-0.89617355
6426,-1.06646935
6427,-0.91340205
6428,-0.95216865
6429,-0.71503205
6430,-0.643056
6431,-0.84984905
6432,-0.4049928
6433,-0.9883306
6434,-0.8436088
6435,-0.6511437
6436,-1.18399125
6437,-0.81550535
6438,-0.8433196999999999
6439,-1.436764
6440,-1.11922315
6441,-1.29991225
6442,-1.29159805
6443,-0.9653007
6444,-1.6260531
6445,-1.4547388
6446,-1.24724895
6447,-1.01464555
6448,-1.1830986
6449,-0.92447415
6450,-1.3408517
6451,-1.45086735
6452,-1.2296884
6453,-1.0907089
6454,-1.39346945
6455,-1.60850145
6456,-1.578066
6457,-1.20556675
6458,-1.3138817
6459,-1.1404885
6460,-1.1759354
6461,-1.317279
6462,-0.8913320499999999
6463,-0.92909105
6464,-0.709304
6465,-0.9403755
6466,-0.8029318999999999
6467,-1.2931232
6468,-1.5319102
6469,-1.2555925
6470,-1.4729244499999998
6471,-1.26027215
6472,-1.25467485
6473,-0.90158845
6474,-1.1995898
6475,-1.1075919
6476,-1.02957
6477,-0.9751803
6478,-0.98420955
6479,-1.17308025
6480,-1.07660275
6481,-0.8872108000000001
6482,-1.0747183
6483,-1.1937175999999998
6484,-1.0036973
6485,-0.71232795
6486,-0.7828503
6487,-0.8103877
6488,-0.6327590000000001
6489,-0.4819489
6490,-0.772581
6491,-0.8346611500000001
6492,-0.47747265
6493,-0.62047555
6494,-0.9495572
6495,-0.55211665
6496,-0.54691135
6497,-0.46375705
6498,-0.644184
6499,-0.92195985
6500,-1.07785655
6501,-0.9134075
6502,-1.1269584
6503,-1.13438505
6504,-1.0719388
6505,-1.0189074
6506,-1.14508905
6507,-0.9832619
6508,-1.23834695
6509,-1.0892973
6510,-1.0742088
6511,-1.3219421
6512,-1.2197
6513,-1.2541666500000002
6514,-1.29288845
6515,-1.6166756
6516,-1.56954755
6517,-1.18073135
6518,-0.8195864
6519,-0.5402771
6520,-0.43569975
6521,-0.5510541
6522,-0.7950482999999999
6523,-0.70350205
6524,-0.6377209500000001
6525,-0.9004000999999999
6526,-0.6737498
6527,-0.89711495
6528,-0.82559045
6529,-0.6659979
6530,-0.159077685
6531,-0.4615169
6532,-0.44045505
6533,-0.85036065
6534,-0.73813405
6535,-0.59004205
6536,-0.43948515
6537,-0.5948657
6538,-1.10932785
6539,-1.06029175
6540,-0.8898565
6541,-0.689983
6542,-0.60514095
6543,-0.8915952500000001
6544,-1.08669725
6545,-1.08988835
6546,-0.7074721500000001
6547,-0.9311925
6548,-0.86913945
6549,-0.7021633500000001
6550,-1.15564415
6551,-1.17745985
6552,-1.0127115
6553,-1.03381365
6554,-0.71633875
6555,-1.18780545
6556,-1.0891714
6557,-0.8547611500000001
6558,-0.8078822999999999
6559,-0.6924300000000001
6560,-0.9399504
6561,-1.0496436
6562,-0.9414163
6563,-0.9658176
6564,-1.048285
6565,-1.0075953
6566,-0.8745306500000001
6567,-1.02677545
6568,-1.2501878
6569,-1.29201905
6570,-1.05083945
6571,-0.6920972999999999
6572,-0.59380395
6573,-1.01551835
6574,-0.6066
6575,-0.6660813
6576,-0.8220265
6577,-0.8829067500000001
6578,-0.76202925
6579,-0.9597055
6580,-0.7405796
6581,-0.88131835
6582,-0.7594129999999999
6583,-0.8192735
6584,-0.82224145
6585,-0.8623625500000001
6586,-0.75811355
6587,-1.0098089
6588,-0.9550081
6589,-0.81125575
6590,-0.85032865
6591,-0.7589096
6592,-1.10315585
6593,-1.14272105
6594,-0.99194955
6595,-1.23766325
6596,-0.961762
6597,-0.7510694
6598,-0.8927945500000001
6599,-0.6375540000000001
6600,-0.9712449
6601,-0.75985305
6602,-0.6890054
6603,-1.02153745
6604,-1.05713665
6605,-0.853781
6606,-0.65079025
6607,-0.7985918999999999
6608,-1.33559385
6609,-1.0587149
6610,-1.076651
6611,-1.2665136
6612,-0.91737955
6613,-1.1312545
6614,-1.57534825
6615,-1.20403605
6616,-1.0207251
6617,-0.91331495
6618,-0.8533313
6619,-0.67987855
6620,-0.83444225
6621,-1.1732157
6622,-1.3195109
6623,-1.10603395
6624,-1.3500715
6625,-1.019283
6626,-0.74897965
6627,-0.7936448
6628,-0.62592605
6629,-0.67741565
6630,-0.57132665
6631,-0.6432988
6632,-0.5271223
6633,-0.4073274
6634,-0.28720565
6635,-0.43286715
6636,-0.697268
6637,-0.9521394
6638,-0.5746949
6639,-0.74381835
6640,-0.8726095
6641,-0.9837225
6642,-0.7550243999999999
6643,-0.8354197
6644,-1.2153047
6645,-1.0554299
6646,-1.06643675
6647,-1.228217
6648,-1.0940545
6649,-1.0914184
6650,-0.6170864
6651,-0.78848985
6652,-0.73513735
6653,-0.16010455
6654,-0.4776494
6655,-0.4610842
6656,-0.7573830500000001
6657,-1.0165693
6658,-1.1976775
6659,-0.9937748
6660,-1.17236945
6661,-1.2418469
6662,-1.2082239
6663,-1.17182385
6664,-1.0631476
6665,-0.7426435499999999
6666,-1.05658645
6667,-0.7333965499999999
6668,-0.2978889999999999
6669,-0.54899345
6670,-1.0221407500000002
6671,-1.142096
6672,-1.2442062
6673,-0.85367345
6674,-0.6799815
6675,-0.6901564
6676,-0.53405075
6677,-0.4509394
6678,-0.6468102
6679,-0.4672457
6680,-0.49918795
6681,-0.40667165
6682,-0.5877547
6683,-0.78271965
6684,-0.8977871
6685,-0.88525435
6686,-0.96096325
6687,-1.05010195
6688,-0.8816877000000001
6689,-1.01605515
6690,-0.91519805
6691,-0.45244995
6692,-0.454693
6693,-0.4713015
6694,-0.6690746000000001
6695,-0.66311665
6696,-0.88273125
6697,-1.042021
6698,-0.8205878
6699,-0.85790615
6700,-0.62444095
6701,-0.50839265
6702,-0.64329535
6703,-0.3676253
6704,-0.5771191
6705,-0.534339
6706,-0.50662955
6707,-0.84584145
6708,-1.0895021
6709,-0.8426271999999999
6710,-0.9781884
6711,-0.8287102000000001
6712,-0.9560062
6713,-1.02814695
6714,-0.889079
6715,-0.846368
6716,-0.5717012499999999
6717,-0.4353383
6718,-0.3506666
6719,-0.183652305
6720,-0.2498566499999999
6721,-0.269876
6722,0.024772435
6723,-0.3149993
6724,-0.093892445
6725,-0.7277781999999999
6726,-1.2545958499999998
6727,-1.0528307
6728,-0.95737015
6729,-0.6123436
6730,-0.57129375
6731,-0.72065375
6732,-0.98123665
6733,-1.071864
6734,-0.95286665
6735,-0.84029655
6736,-0.90754415
6737,-0.8599266
6738,-0.6143863
6739,-0.81794005
6740,-0.89014555
6741,-0.603226
6742,-0.4640256
6743,-0.92417895
6744,-0.7753817
6745,-0.7563945000000001
6746,-0.70378505
6747,-0.4308906999999999
6748,-0.24283495
6749,-0.57099245
6750,-0.41979375
6751,-1.1466231
6752,-0.6503473
6753,-0.93938495
6754,-0.92347625
6755,-1.0504103
6756,-0.7946312999999999
6757,-0.66275845
6758,-0.4040511
6759,-0.36878835
6760,-0.40140285
6761,-0.8495979
6762,-0.91842115
6763,-0.5547368
6764,-0.7693278499999999
6765,-0.7005183
6766,-0.8283251
6767,-0.9409715
6768,-1.0564952
6769,-0.86103545
6770,-0.85956195
6771,-0.9067565
6772,-0.7010953
6773,-0.5574178000000001
6774,-0.38004705
6775,-0.51229115
6776,-0.8147822499999999
6777,-0.86286115
6778,-0.9240911
6779,-0.62126545
6780,-1.08098505
6781,-1.4091048000000002
6782,-1.6253796
6783,-1.2444904
6784,-1.06082865
6785,-1.0707394
6786,-0.370516
6787,-0.5955276
6788,-0.74750815
6789,-1.0170191
6790,-0.8760245999999999
6791,-1.0603673
6792,-0.90757405
6793,-1.0705014
6794,-1.07035845
6795,-1.26953205
6796,-1.03076385
6797,-1.0415592
6798,-1.18158305
6799,-0.85407145
6800,-0.99437135
6801,-1.1431095
6802,-1.0644884
6803,-1.04383665
6804,-1.1488313
6805,-0.8436939
6806,-0.36236535
6807,-0.79567885
6808,-0.7860306499999999
6809,-0.7077892
6810,-1.0696496
6811,-0.63530565
6812,-0.5179907499999999
6813,-0.66864545
6814,-0.6772275
6815,-1.0721021
6816,-0.6263781
6817,-0.5300275999999999
6818,-0.52907965
6819,-0.5473913
6820,-0.2964334
6821,-0.04889166
6822,-0.2035204
6823,-0.56360635
6824,-0.49489845
6825,-0.57426175
6826,-0.3965957999999999
6827,-0.5335009
6828,-0.98681095
6829,-0.59982945
6830,-0.59955315
6831,-0.68271635
6832,-0.6605592
6833,-0.6353251
6834,-0.90906405
6835,-0.5463696
6836,-0.5437468
6837,-0.6618316
6838,-0.7773817000000001
6839,-0.7799626
6840,-0.77354015
6841,-0.89188295
6842,-0.8764409
6843,-0.72996325
6844,-0.8708584500000001
6845,-0.8663524
6846,-0.6425663
6847,-0.82615445
6848,-0.9067925
6849,-0.24632375
6850,-0.36430925
6851,-1.0447252
6852,-0.7816217
6853,-0.8983
6854,-0.77427825
6855,-0.48203545
6856,-0.7514938499999999
6857,-0.3907585
6858,-0.45619775
6859,-0.8465422
6860,-0.6395524
6861,-0.5415569499999999
6862,-0.7296278
6863,-0.8541835999999999
6864,-0.7030809499999999
6865,-0.6365579
6866,-1.2055905
6867,-0.98481085
6868,-0.7443429500000001
6869,-0.5550687
6870,-0.65220235
6871,-0.68981695
6872,-0.2906776
6873,-0.44620665
6874,-0.4786646499999999
6875,-0.6579444
6876,-1.05268225
6877,-0.95497625
6878,-0.56007845
6879,-0.4157346999999999
6880,-0.2164081
6881,-0.59918985
6882,-0.6950319500000001
6883,-0.91429585
6884,-0.86600955
6885,-0.7283374
6886,-0.78878845
6887,-0.64343125
6888,-0.6566145
6889,-0.6193778999999999
6890,-0.9519483
6891,-0.69849585
6892,-0.8999687
6893,-1.15539865
6894,-0.93108645
6895,-1.17094895
6896,-1.263036
6897,-1.1528761
6898,-0.78544485
6899,-0.8568605
6900,-0.8653237500000001
6901,-1.04225915
6902,-0.8728912
6903,-1.2343012999999998
6904,-0.7928476
6905,-0.7471239
6906,-0.8962673
6907,-0.9836545
6908,-0.7125006500000001
6909,-0.57413795
6910,-0.5649863500000001
6911,-0.35319365
6912,-0.6961075
6913,-0.5488042
6914,-0.651724
6915,-0.4424158
6916,-0.6062401000000001
6917,-0.25861475
6918,-0.33956715
6919,-0.2479623
6920,-0.86571695
6921,-0.7335006500000001
6922,-0.9107483
6923,-1.1612184
6924,-1.0405782
6925,-0.8835849499999999
6926,-0.49273215
6927,-0.6938985999999999
6928,-0.5999889
6929,-0.8624435500000001
6930,-0.9029748
6931,-1.10865515
6932,-1.25542785
6933,-1.31439465
6934,-0.8972115
6935,-1.1139082
6936,-1.0975028
6937,-0.91323875
6938,-0.7792402
6939,-1.03893815
6940,-1.00371085
6941,-0.99432995
6942,-0.61576095
6943,-0.7730727
6944,-0.6358616500000001
6945,-0.8281402
6946,-0.75701085
6947,-0.92763135
6948,-0.8952312
6949,-0.85155505
6950,-1.08550205
6951,-1.18982455
6952,-1.40076255
6953,-1.3307238
6954,-1.06039655
6955,-0.8781307
6956,-0.7118871
6957,-1.1017273
6958,-1.0722048
6959,-0.7125300000000001
6960,-0.9510775
6961,-1.04710815
6962,-0.99201905
6963,-1.1356530500000002
6964,-1.0791551
6965,-0.7868755
6966,-1.1203299
6967,-0.9173538
6968,-0.91120475
6969,-1.0666183
6970,-1.27434485
6971,-1.19764895
6972,-1.18597965
6973,-0.7453844000000001
6974,-0.9246722
6975,-1.13949595
6976,-0.90229465
6977,-0.84540275
6978,-0.78800745
6979,-0.79640615
6980,-0.7102843000000001
6981,-0.98654155
6982,-0.95822925
6983,-0.72083735
6984,-0.8050001
6985,-0.93395165
6986,-0.5912688
6987,-0.38442115
6988,-0.7087054
6989,-0.71731835
6990,-0.4817852999999999
6991,-0.7481701
6992,-0.61685445
6993,-0.62311905
6994,-0.82443195
6995,-0.57523185
6996,-0.70862525
6997,-0.6878408
6998,-0.9493912
6999,-0.8217149
7000,-0.9476436
7001,-1.030451
7002,-0.6871176
7003,-0.61915785
7004,-0.7517013499999999
7005,-0.9198545
7006,-0.59333015
7007,-0.7462088499999999
7008,-0.3449744999999999
7009,-0.00116890275
7010,-0.42626135
7011,-0.281573
7012,-0.29505585
7013,-0.3436608
7014,-0.53263135
7015,-0.50895685
7016,-0.51364
7017,-0.71328155
7018,-1.0862286
7019,-0.8284503999999999
7020,-0.7860075000000001
7021,-0.7462605499999999
7022,-1.0589381
7023,-1.00965785
7024,-0.84356195
7025,-0.96502585
7026,-0.99452995
7027,-1.16144485
7028,-1.11008375
7029,-1.0309531
7030,-1.1259646
7031,-0.90013745
7032,-0.84295705
7033,-0.5539991
7034,-0.83615515
7035,-0.7202632
7036,-0.93205985
7037,-1.22047275
7038,-1.07138085
7039,-1.04169795
7040,-0.9323231
7041,-1.02774415
7042,-0.947232
7043,-1.4234979
7044,-1.24530345
7045,-1.33787135
7046,-1.03457145
7047,-1.1761183
7048,-1.20448785
7049,-0.89104425
7050,-1.2574306
7051,-1.2380334
7052,-1.415153
7053,-1.3174756
7054,-1.17436265
7055,-0.900315
7056,-1.03379385
7057,-0.8621612
7058,-0.6861428999999999
7059,-0.663653
7060,-0.8129470000000001
7061,-0.90447015
7062,-0.8554273000000001
7063,-1.0913326
7064,-1.37160685
7065,-1.0311687
7066,-1.14499045
7067,-1.0139700500000002
7068,-1.04736945
7069,-1.0180007
7070,-1.1683993
7071,-0.8996217
7072,-1.01875845
7073,-0.9104217
7074,-0.82167405
7075,-0.8950782500000001
7076,-0.923832
7077,-0.806064
7078,-1.00819055
7079,-1.196
7080,-1.1901586
7081,-1.541566
7082,-1.30761505
7083,-1.2751966
7084,-1.29748295
7085,-1.28449655
7086,-1.3530442
7087,-1.14829865
7088,-1.1564871
7089,-1.01761635
7090,-0.8329612
7091,-1.07735105
7092,-0.9228414
7093,-1.15488165
7094,-1.0575701
7095,-0.9007714
7096,-0.8430891
7097,-0.7981019500000001
7098,-0.6301536
7099,-1.2145552
7100,-1.3199129
7101,-1.15432245
7102,-1.112549
7103,-1.0885707999999998
7104,-1.111734
7105,-1.11817885
7106,-0.96408635
7107,-1.1121994
7108,-1.1856756
7109,-0.9945891
7110,-0.93395515
7111,-0.7317639
7112,-0.885296
7113,-0.5427994
7114,-0.79643945
7115,-1.1194966
7116,-0.9852286
7117,-1.0185742
7118,-1.06917475
7119,-0.7722096
7120,-0.9046034
7121,-0.6465375
7122,-0.3458936
7123,-0.50326435
7124,-0.3915083
7125,-0.3219415
7126,-0.37788755
7127,-0.3682872
7128,-0.6773616499999999
7129,-0.77091905
7130,-0.8299885
7131,-0.7427143
7132,-0.75067955
7133,-1.10062985
7134,-1.17466875
7135,-1.00939795
7136,-1.167072
7137,-1.1438802
7138,-1.13558305
7139,-1.15333875
7140,-1.18023545
7141,-1.01333475
7142,-1.0223205
7143,-0.66344245
7144,-0.75804085
7145,-0.7814143
7146,-0.6833612499999999
7147,-0.70218775
7148,-0.93340265
7149,-0.4956787
7150,-0.7438048
7151,-0.65342905
7152,-0.6482207
7153,-0.7303504
7154,-0.6196602
7155,-0.3586734
7156,-0.372404
7157,-0.5821276
7158,-0.59346145
7159,-0.7498278
7160,-0.9280062
7161,-0.89094555
7162,-0.8790327
7163,-1.03458565
7164,-0.9442456
7165,-0.7983722
7166,-0.6641977
7167,-0.53867815
7168,-0.6990666999999999
7169,-0.67987905
7170,-0.7737871000000001
7171,-0.518608
7172,-0.54762265
7173,-0.4517478
7174,-0.5592802
7175,-0.63520355
7176,-0.666307
7177,-0.7660836499999999
7178,-0.8068021000000001
7179,-1.0168707
7180,-0.5107549
7181,-0.50955645
7182,-0.4496668
7183,-0.47087195
7184,-0.81224965
7185,-0.9518408
7186,-1.03416675
7187,-1.39488705
7188,-1.15956875
7189,-0.88219925
7190,-0.5535789
7191,-0.7197204500000001
7192,-0.805547
7193,-0.5770361
7194,-0.7004115000000001
7195,-0.7390715
7196,-0.99248295
7197,-1.36011495
7198,-0.9542877
7199,-1.03670415
7200,-1.0048252
7201,-0.80713675
7202,-0.8223762
7203,-0.6146617
7204,-0.618873
7205,-0.5825909
7206,-0.7203666
7207,-0.3493479
7208,-0.74037895
7209,-0.56832635
7210,-0.69805855
7211,-0.96916865
7212,-0.778064
7213,-0.92654695
7214,-0.92168565
7215,-0.6185934
7216,-0.57805745
7217,-0.4406206
7218,-0.58308395
7219,-0.9053327
7220,-1.0186313
7221,-0.7962359999999999
7222,-0.61501435
7223,-0.5633919000000001
7224,-0.2462126499999999
7225,-0.5846117
7226,-0.3828225999999999
7227,-0.2114831999999999
7228,-0.5315681
7229,-0.4204797999999999
7230,-0.5714219
7231,-0.51805245
7232,-0.6107561
7233,-0.7074613000000001
7234,-0.50482605
7235,-0.47341735
7236,-0.4879531499999999
7237,-0.26324925
7238,-0.008662477
7239,-0.41568985
7240,-0.6548602
7241,-0.73735095
7242,-0.8374156
7243,-0.6855285
7244,-0.17888462
7245,-0.37319505
7246,-0.65419005
7247,-0.6663006
7248,-0.74439935
7249,-0.6515666499999999
7250,-0.59251875
7251,-0.7419706500000001
7252,-0.36212545
7253,-0.6202001500000001
7254,-0.6075294
7255,-0.8755245
7256,-0.59843015
7257,-0.53381455
7258,-1.07476745
7259,-0.8895096
7260,-0.8470987000000001
7261,-0.77967005
7262,-1.013419
7263,-0.9159171
7264,-0.85488235
7265,-1.0391041
7266,-1.0970606
7267,-0.9528122
7268,-0.8712735
